"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45"
"12" 0.277821275122699 0.248103835091506 0.300448272131834 0.728407521664924 0.799376460106239 0.170281189578062 0.236599649369807 0.528974025903953 0.396418862430618 0.109036929139485 0.805456617272122 0.0194841780569168 0.0300066739900398 0.18930575619462 0.103110184182046 0.272587490884894 0.479067381773801 0.955098210403768 0.0177943200090988 0.901497099487679 0.717335539843014 0.188878107231539 0.211355274033734 0.203655433591327 0.192575584596288 0.00620488142327325 0.00542122731926923 0.0047676646505611 0.00452233936857095 0.130773471942336 0.08348728327978 0.0680551403237935 0.0637010724180804 0.63451749793529 0.516815585187167 0.448638428263102 0.403465714616765 0.0877720936597053 0.0926288304216225 0.182824248007514 0.304704296254687 0.724154806146027 0.927210412068931 0.968910194190852 0.978936162441843
"13" 0.564797074403798 0.0957437081049953 0.725333824582447 0.908420038538273 0.477068757860345 0.658017296409036 0.38493481988817 0.368398782927487 0.285781161929665 0.662532419658615 0.788537460414689 0.217693456828342 0.3899864364486 0.12902056882415 0.772876046192212 0.155466752637814 0.57439715685744 0.755423852897818 0.0563374870255327 0.868918906290338 0.0301516334590552 0.829957979070257 0.858060864978415 0.837998614866096 0.818211473808641 0.275340352448851 0.286297654635698 0.281659270267265 0.273180762612406 0.757689167763498 0.703360803101055 0.626919888393212 0.560935105271249 0.806358479819225 0.671592402011712 0.554783825572373 0.466215677870264 0.472869388862901 0.363291355365285 0.339212714063463 0.349390997929985 0.0631024118420163 0.0382823063232069 0.070327366218068 0.137951695702695
"14" 0.460647915287363 0.625960441283194 0.655406584320178 0.0397034817136562 0.752111556431827 0.272137540903065 0.865207006262952 0.177848670452996 0.0484378318686638 0.0271688209478016 0.510676392669127 0.980730441390424 0.112837922795463 0.257917230552415 0.989092356486546 0.813086733031833 0.615006411186729 0.122503112971415 0.853092803128382 0.184160136133635 0.991070091541629 0.0717194865706813 0.0215421260852882 0.0214634792581212 0.0221462535881905 0.432437824188688 0.560525667856624 0.671343322558448 0.752912598669868 0.882197078459078 0.930987175720042 0.932028019169435 0.916120098693997 0.183201846774484 0.428772042771434 0.558442305141461 0.636145437868527 0.364813693982275 0.423588432081052 0.438133634314205 0.430739509986069 0.36059413849826 0.800301942301662 0.887758077895595 0.890675105780593
"15" 0.430553544838264 0.154155799696472 0.54119074695906 0.754550035722525 0.10000448139251 0.805567469777815 0.830741856734616 0.242395313632009 0.706836773556395 0.351027796949573 0.33532054634514 0.572116108340478 0.677252245775994 0.682328807985016 0.437336544061421 0.605821291655427 0.155084712675362 0.127356538128817 0.91801986381672 0.22416529429957 0.592319421766434 0.224454348555434 0.209789109827168 0.229235069988456 0.242513523900966 0.638026091844385 0.659145832534951 0.664809379355403 0.665570693302077 0.53533904033032 0.542858832424948 0.557384804626996 0.573427735436778 0.461389878258908 0.308379984210285 0.25785997088771 0.245282981842309 0.886068350207384 0.878327983469276 0.831485099884899 0.764964947627598 0.698818181052342 0.577228918981403 0.478680914353482 0.407168984298702
"16" 0.654327294260517 0.768815847568545 0.29359613248093 0.587444191607519 0.15887357333324 0.181808566817242 0.903989182566732 0.72290785109872 0.783889631547405 0.811274261956631 0.488919239860708 0.450437090442172 0.818259801707663 0.747887647395664 0.481438607653446 0.995557293396909 0.162139450937045 0.771242856554918 0.774145003673532 0.438332134472662 0.207476812071025 0.799468124582183 0.816075186786513 0.817113438107871 0.814743161553547 0.776547499592473 0.740761576742151 0.717781182926486 0.700502628691477 0.338749730792048 0.409636373173977 0.491956652013836 0.546545269688462 0.563593706010055 0.615739265603703 0.683599822138104 0.753203015976599 0.341681594359234 0.562066547077927 0.689415653639605 0.756071666323342 0.549492929511407 0.333988715062376 0.24974652527592 0.217915170705053
"17" 0.42967103905929 0.175791380888126 0.582037771830404 0.834415803910412 0.421714775470048 0.763819150536856 0.666646207919179 0.435821489238218 0.970536670650416 0.915960492296612 0.345209262140071 0.649523962185641 0.84615584973779 0.055549425311506 0.283803442411737 0.226857936186839 0.324850619943082 0.632210576705815 0.162325053396097 0.782323085708773 0.104314663682635 0.641184264843304 0.799356099412126 0.84910577798521 0.873477100496514 0.800971283738999 0.811120973587796 0.807534277844495 0.801338984069549 0.371428210025173 0.246801985413767 0.181077682051598 0.13895730211785 0.622407988028135 0.418569264129972 0.312872196896428 0.241917071528135 0.642666383421181 0.544017091011029 0.475410908343478 0.454436544983483 0.885244110113856 0.701896282283003 0.577090980769265 0.533623828353813
"18" 0.406280406357308 0.15845985969624 0.421839593667811 0.937227522784378 0.775152672232968 0.630527198489993 0.72328320792161 0.780260747341019 0.592696772173436 0.862015088989591 0.0890445689878877 0.00950930588451628 0.170683020356871 0.928550981183963 0.0662712027668831 0.0285380715799309 0.981251669238942 0.588250421118573 0.0411347998724194 0.96864165529173 0.124129191908255 0.265614281729075 0.392532678432454 0.509372634989771 0.589082654055889 0.0331059623597491 0.0232525717175093 0.0178629363991071 0.015088128540128 0.262170032888284 0.245418657181965 0.276947251788619 0.331266357428236 0.975682849361687 0.969585697803072 0.938114325908717 0.867653074690809 0.390360800976465 0.254620977807436 0.211231433530509 0.198329478773789 0.529211656391356 0.596070780346793 0.700413424912221 0.780504172264022
"19" 0.737716098959521 0.314973478776538 0.986304924780307 0.151149649615715 0.0269331299984711 0.116176166188123 0.261251827995993 0.804309200427659 0.468947439165851 0.112037219420178 0.162412229497481 0.521205105017181 0.676662018601766 0.167518736955835 0.159515559724107 0.086194640928656 0.92814622061786 0.337157111821688 0.554424030757632 0.870155783502743 0.831512631785839 0.198939905644047 0.0549144433690153 0.0460513185151927 0.0483452288578478 0.632021412209291 0.637822829886248 0.634536667313697 0.632515157576834 0.923325060429364 0.704860525560063 0.472658004115986 0.347011525511288 0.550303695153653 0.661196185554993 0.667345301024456 0.638662160514392 0.121897444817438 0.159518287471767 0.214033535850176 0.257179296210538 0.889140123231039 0.975411950420191 0.988861564421927 0.991346646474594
"20" 0.443662864374563 0.122466407095107 0.231742125073715 0.56414076027254 0.455596579972867 0.52329928212267 0.887715289879736 0.402087306092487 0.33008614235595 0.205883019557894 0.488612703028496 0.20268830538287 0.883658463688198 0.323364624137694 0.899284263399922 0.263488712434057 0.089075258738621 0.612758847864972 0.322799822798088 0.809102382893736 0.482472317030482 0.231385869441378 0.195652838404757 0.191906652506134 0.192187787365297 0.683995989962925 0.660670671877419 0.622652264548858 0.593581879963206 0.400103036786921 0.535012815138146 0.59911899928711 0.617340924197942 0.165319957774892 0.0637613761208077 0.0441805674528461 0.037338174993961 0.468545487578329 0.444818773327225 0.446864039016621 0.463112848503423 0.386354505089537 0.548282977896913 0.668304874589179 0.727081320606404
"21" 0.992561996996955 0.999445220422973 0.439541119090354 0.908874360397937 0.698571750589517 0.967603318758746 0.0600406165751245 0.672969862302335 0.295196601740418 0.0264223617078702 0.59619371444478 0.113253807899709 0.582129654717293 0.321203441468932 0.533692807479578 0.00454579050749558 0.836443854653892 0.0617414970664323 0.968831151378842 0.226434554181934 0.348530943376737 0.978290143143626 0.563680560759527 0.213021792279618 0.0998480598102895 0.60807142304732 0.472811412142323 0.401194038470862 0.360410078791212 0.41366269299899 0.400602650703667 0.401763045037069 0.396347950588726 0.854196535299084 0.703953219863584 0.527726058066408 0.367465374166255 0.991486452928487 0.986286829242097 0.945370166818142 0.884855255969918 0.120616610130706 0.0564782330307449 0.0410912328557033 0.041994936883822
"22" 0.758004943007457 0.726458473511997 0.921982956005026 0.16643933368852 0.465544822843397 0.570593066440693 0.204266291534156 0.452589181713275 0.480953390442911 0.255587901443152 0.268547719950396 0.402913709244618 0.310504412679507 0.938620718869069 0.937644493607426 0.614567656142311 0.626775169325098 0.117388350177993 0.161564248092171 0.102819714697688 0.988672271662393 0.450954157535924 0.252584957662461 0.203878221141975 0.188616970018647 0.320783828824248 0.318959657145972 0.323684098853261 0.333392155171791 0.9873666518692 0.996866619573344 0.998166755410989 0.998326498177722 0.37848267787683 0.514736509252519 0.576571957938992 0.60752028409405 0.34095126921888 0.176913322967025 0.0830406408373198 0.0408991661639989 0.922288569952279 0.970282980772562 0.956582077505734 0.91615437287295
"23" 0.0806193360081786 0.269258113095843 0.278258671795845 0.536918522135153 0.308106162525674 0.680198737703775 0.667461380323156 0.770547774525641 0.925220086231031 0.612538839691611 0.580849501766925 0.698749491453806 0.588722186156169 0.840229508031322 0.275968734112873 0.614984221613658 0.107254921816448 0.679246160891146 0.889061261888534 0.703860138959835 0.0543341590347118 0.160346416017693 0.360112075741607 0.473524451830272 0.527125238981482 0.630829415719853 0.656375052641977 0.669393684950391 0.679994908902869 0.271274181818109 0.320097888320038 0.387925250961827 0.45222417023455 0.232649892806912 0.151155597832224 0.142964412205748 0.147646323028487 0.855691126569477 0.923537859420235 0.928127991688069 0.923959272236217 0.690795420638036 0.413127499336482 0.313681418990058 0.291394496442562
"24" 0.456941487804754 0.430460421540919 0.556501849394096 0.852372628365965 0.148990370357611 0.864904080354068 0.779819633308453 0.242683455169092 0.862662752481824 0.313495292589591 0.271180868879169 0.030461636494948 0.43102613289987 0.768828075066442 0.609278649208299 0.519859793389545 0.0679122468289177 0.432767692437688 0.705062863458634 0.728373868021375 0.225661261431812 0.168555234164294 0.149711291577616 0.162417674015571 0.181117060847394 0.210402215426663 0.176681062368276 0.143720318260339 0.117820340348999 0.633980884629442 0.687467954302527 0.722232149896964 0.733027731921153 0.456104708485904 0.228596335093048 0.157337347790105 0.134837114857117 0.889570173597972 0.864676241177994 0.822789511763194 0.770895428357658 0.767249823502054 0.649789860567638 0.588513600732941 0.574305354141265
"25" 0.54758311827513 0.860926743864066 0.679445564651095 0.329506219650775 0.169079226389485 0.486109873876938 0.896426996716316 0.123371240209807 0.7194867536913 0.138456761771732 0.854265881005198 0.288997820854111 0.966136643651863 0.293944449793995 0.221266329744387 0.395697915535484 0.882486130072142 0.655559582781352 0.993534347146466 0.0311266487408741 0.787808265984877 0.591862355270682 0.486911540310715 0.407343484336475 0.344339005065504 0.926749556511291 0.880292552680381 0.830899107038006 0.785432309487775 0.481682990667716 0.342644148233894 0.286244485544263 0.259840446380329 0.72133792405534 0.794597237439053 0.807418592037109 0.818417130192022 0.867823280428442 0.969276511341982 0.983749056247632 0.985336723812736 0.724101482625502 0.514515727591822 0.316224054382049 0.182261710408019
"26" 0.307494984529385 0.249270480735544 0.694183936460192 0.7442401170791 0.253048185637674 0.736045926786397 0.613913473026769 0.596548679976915 0.955753491314757 0.24683569701996 0.568224725742118 0.412847090275475 0.655818245939086 0.385801526515953 0.939521746827889 0.782092127504168 0.479040415222553 0.819199850707002 0.763233561887691 0.679482872156634 0.466769216756981 0.198343047548749 0.227725524715431 0.245196338925165 0.249632016769495 0.574304641271585 0.578007329283793 0.570560029414872 0.562152321764309 0.857796590399888 0.895928760258293 0.891927798740254 0.876615306839206 0.741155355886428 0.708369210754062 0.695038012778175 0.699475370844147 0.839023069446324 0.894966888672823 0.902915078551961 0.907037133491087 0.963334175134386 0.919387285433742 0.870811920501021 0.824337577875079
"27" 0.405723310160339 0.282628935853379 0.243405113512422 0.568964800909277 0.293602531391404 0.982073363271244 0.502164043231952 0.797652015285866 0.468384170502656 0.162515047395046 0.198513533661441 0.893841353548241 0.875786114288012 0.982445380068331 0.687965675936646 0.99283709139377 0.456788046435053 0.12570677826269 0.239017824168082 0.19385804280457 0.587202456939125 0.0617096339150666 0.0399683614627165 0.049819953813401 0.0665196589449491 0.922814522905244 0.935831109595172 0.940776502281253 0.943453570129453 0.448882151505654 0.68418508026481 0.823586779215435 0.892595043878583 0.732874885973076 0.802377962364122 0.867925105144413 0.924056857373623 0.93036553375366 0.754759489879514 0.524275867741716 0.372165893895627 0.418167662666436 0.345325348613807 0.294640174935827 0.25639219603104
"28" 0.855094428784418 0.611305950773621 0.161664915602117 0.979827794152075 0.911032744600335 0.066256694477389 0.689014220481341 0.406901535008078 0.200313326615461 0.213404196946983 0.928383327616508 0.189317070920049 0.398247390172964 0.504844136144185 0.373092927107354 0.0106827416098835 0.731283294668399 0.616766612893056 0.52135606566227 0.225723573094494 0.855542973030533 0.954867657380879 0.872771584223743 0.748100506929373 0.653426369941194 0.299923372620692 0.284016202071713 0.268546119498181 0.255639521856528 0.164887523588948 0.207371654595806 0.245614876021508 0.285100058388418 0.917458744277872 0.758295961781698 0.567411589591816 0.402299005368024 0.0832541646588872 0.149225805167839 0.258163449693534 0.349901858094292 0.344865293699906 0.523293949815353 0.575985875907235 0.567616010318216
"29" 0.150965688574988 0.304827898212095 0.716471483220277 0.625136031896402 0.0247717542074101 0.401871202536728 0.95090490279527 0.739028875981581 0.817509766988451 0.676526707013258 0.110687364835008 0.482738019788662 0.490216895010107 0.519322460365043 0.11339834552902 0.641242666484993 0.325218967170818 0.622517189795927 0.430855627974775 0.269172688931052 0.697253569738761 0.0405204744530062 0.117299241090625 0.219349027164477 0.296439514751036 0.478984979304713 0.497519876868789 0.503398253245877 0.507039353576515 0.47416131324368 0.3254292678951 0.273698503006309 0.256869209689671 0.517296836434063 0.457029733581505 0.44288028429846 0.440460704591107 0.389335152599428 0.41234267773558 0.448352576450681 0.48691833826077 0.889550635824611 0.839653304965307 0.732950360407797 0.634679019252154
"30" 0.754188668999841 0.868909742575984 0.559345881733055 0.412106832988225 0.29896393931307 0.945667191993832 0.420721607042683 0.710578825880402 0.765859182943056 0.633339468483834 0.072291101625413 0.0332214808081686 0.808919741406288 0.826856467598651 0.662074086678917 0.537171713238977 0.0202793113974438 0.112326684589905 0.682072435151935 0.616708673536606 0.575483580013728 0.410177138123086 0.28118154454775 0.289350073972995 0.316859032440579 0.587267451707113 0.495594600011964 0.422698001156343 0.369781045802366 0.672688444220563 0.749379340698145 0.78219251808743 0.800358743609623 0.056242591208031 0.0245428172472537 0.0244569826970778 0.0294908960745858 0.929926447845596 0.839881356715701 0.716769734983027 0.595022599964795 0.859184167784098 0.855143319815617 0.820714697154137 0.789071193607478
"31" 0.379131759602154 0.368446213072241 0.113455319710627 0.280944614413414 0.165756781510962 0.475267924189216 0.827592937034624 0.23617538302031 0.642285689160483 0.187900475764664 0.569873718706353 0.167606558215834 0.946121011089399 0.879125648872317 0.0404510653586225 0.255514571368984 0.26344081895237 0.727063977702096 0.662539683732931 0.872622928391202 0.295039046960005 0.208541872901486 0.192295763694613 0.196894585378266 0.19467403895869 0.801280482926644 0.755887525121344 0.712774420993447 0.669844996333773 0.0487518649642824 0.0531098671077523 0.0852079604287424 0.12497744927276 0.129054327226631 0.106691903219161 0.102188510273568 0.0982498411851059 0.576876665661407 0.67169842362386 0.721085821384989 0.738784338242574 0.645859255481395 0.681658665063015 0.714710680159992 0.753879056483118
"32" 0.190689037442991 0.285553163947847 0.129776659179931 0.331028832615615 0.797089777212615 0.663813173623434 0.585792387283979 0.315024116714078 0.969674588602293 0.0404622354125167 0.791211433961705 0.193371278006993 0.703054788225877 0.188350628595445 0.983827293182954 0.766503783468366 0.0869158360092083 0.590698331273485 0.128986127217381 0.496465864414129 0.234161355632661 0.0693595062589039 0.0608491636660677 0.0607706126867175 0.0619407994056493 0.519417734459643 0.497014307779872 0.466961566679382 0.441326535541818 0.364855587747651 0.577880461800013 0.67303123775911 0.690482183067767 0.123595086454064 0.114020714779256 0.13935093615365 0.165219496979201 0.50023562983707 0.386580854501871 0.350675619515071 0.343536678193898 0.892385510100753 0.671884139825583 0.495850467898549 0.414605406821272
"33" 0.491876788002204 0.317852163324596 0.363286900338355 0.160820214634834 0.0854972796473049 0.890478059945913 0.549283056397982 0.92386631162493 0.395774053717788 0.511322017819407 0.129024444513081 0.209689389322273 0.543082894057835 0.131050833936253 0.876988776479326 0.917891619482005 0.324807770549174 0.0815286646279472 0.947861680455026 0.819151629655426 0.537736691091902 0.179504689924515 0.174614703338783 0.208864674210398 0.246658221975206 0.404705166781841 0.394496664058438 0.377048813634261 0.364246855854363 0.482439240256508 0.54571081374398 0.553940710298711 0.539867495970419 0.21894226687213 0.348185594674331 0.448530210981528 0.520672220177105 0.954386931743725 0.934469410672825 0.882123933143096 0.814386242625788 0.527131722591041 0.69059509296812 0.777817065187867 0.822964935370832
"34" 0.450529886461565 0.474511514393826 0.179560460860351 0.448066875324742 0.721779741375111 0.0506604045182833 0.157936589762888 0.536776932435054 0.45917789628819 0.181388620723106 0.857617109829772 0.482274750538533 0.0868324971200339 0.284470441779833 0.0617157100551684 0.536470964193705 0.40029898433765 0.828706712849211 0.401632520641683 0.638675829660367 0.238432459019039 0.542711342036769 0.505240794269855 0.45028625427133 0.41068059153332 0.103150674062551 0.111147048013472 0.123509734827221 0.138881733988567 0.0601234371547522 0.0324761575987515 0.0303273485289402 0.0380828254822374 0.416553135806971 0.41495921424232 0.412988378246975 0.414453862604959 0.0594337116821231 0.13272537686678 0.281757658438411 0.406633181272403 0.304235280669498 0.251280002060176 0.274397596359297 0.308891864925314
"35" 0.206103065889634 0.388817972575273 0.163785389583158 0.657041193408274 0.732278152206497 0.20201659178471 0.474471336332199 0.0107682140832872 0.0446309647963332 0.276521363534026 0.729074581354251 0.935233994921588 0.485725060140228 0.370900712043946 0.686324612411903 0.922943813519899 0.433452355624442 0.485401055532152 0.923825008318319 0.557991132691854 0.743794324541134 0.229277606906464 0.314196446357064 0.350524201879363 0.358262839830539 0.687799226092048 0.744048248589235 0.784813156057871 0.814292586037235 0.239338530952081 0.319235407543872 0.380077272451873 0.417861537437237 0.697915015853028 0.705453390162366 0.72144273764038 0.75227828351311 0.421813733470584 0.633772253354103 0.736301678934429 0.768267164327033 0.097871808756571 0.276701312666688 0.478258950291263 0.587463505059595
"36" 0.293756140848151 0.684051281098089 0.934931482149421 0.944927579327098 0.393998496432149 0.966973046240258 0.127470895049088 0.372751447778566 0.00307850852704904 0.633483025419786 0.595257028847034 0.805707921930178 0.0691893817498457 0.758800266558783 0.401174471976663 0.156767764830511 0.640039868268594 0.0682091958974577 0.291820325113652 0.776478089606303 0.743662197105793 0.414054547363519 0.553463926005267 0.596415230844742 0.617066924935283 0.165881516310105 0.194266645758035 0.230418223450866 0.274978876865081 0.931019857393108 0.890761886697824 0.841986846708589 0.801086908630797 0.885140979946981 0.771881338436014 0.668925250131598 0.578183019955426 0.884431861673695 0.676353055482303 0.434602268765327 0.288502372174499 0.0172012140569261 0.154125921416715 0.458910367147676 0.665647564799178
"37" 0.106874495572807 0.0310346795333335 0.0526078406247746 0.672775690401884 0.351636016834886 0.445127649994537 0.894658606912226 0.301356904781474 0.747052624060167 0.599079438208886 0.828885408951275 0.867948016629217 0.866565857606329 0.390051817791563 0.471739974465156 0.553231381728516 0.256456549846953 0.321587415533315 0.51746361129019 0.11884901023691 0.490930929501589 0.331545278526947 0.599865174140077 0.681069513725113 0.698844394760183 0.879660630388691 0.906437945566371 0.916621957785004 0.918780680476681 0.0697114118194433 0.12238754188115 0.175077101842767 0.218747062009471 0.478318061062034 0.374190094444827 0.336765439873166 0.322221748879141 0.412180620091895 0.390701580823206 0.380799429997843 0.377213651873504 0.604793016610385 0.373319717595008 0.228148583734961 0.147128949314869
