"fitted.vals.predict.dn.inter.only" "fitted.vals.predict.dn.linear" "fitted.vals.predict.dn.quad"
"443" 0.00202007633226006 0.00387927170958999 0.00388688775418433
"444" 0.00202007633226006 0.00389236463478245 0.00391321587882429
"445" 0.00202007633226006 0.00390545755997491 0.00393963688205686
"446" 0.00202007633226006 0.00391855048516738 0.00396615076388205
"447" 0.00202007633226006 0.00393164341035984 0.00399275752429984
"448" 0.00202007633226006 0.00394473633555231 0.00401945716331025
"449" 0.00202007633226006 0.00395782926074477 0.00404624968091328
"450" 0.00202007633226006 0.00397092218593724 0.00407313507710892
"451" 0.00202007633226006 0.0039840151111297 0.00410011335189718
"452" 0.00202007633226006 0.00399710803632216 0.00412718450527804
"453" 0.00202007633226006 0.00401020096151463 0.00415434853725153
"454" 0.00202007633226006 0.00402329388670709 0.00418160544781762
"455" 0.00202007633226006 0.00403638681189956 0.00420895523697633
"456" 0.00202007633226006 0.00404947973709202 0.00423639790472766
"457" 0.00202007633226006 0.00406257266228449 0.0042639334510716
"458" 0.00202007633226006 0.00407566558747695 0.00429156187600815
"459" 0.00202007633226006 0.00408875851266941 0.00431928317953732
"460" 0.00202007633226006 0.00410185143786188 0.00434709736165909
"461" 0.00202007633226006 0.00411494436305434 0.00437500442237349
"462" 0.00202007633226006 0.00412803728824681 0.0044030043616805
"463" 0.00202007633226006 0.00414113021343927 0.00443109717958012
"464" 0.00202007633226006 0.00415422313863174 0.00445928287607235
"465" 0.00202007633226006 0.0041673160638242 0.00448756145115721
"466" 0.00202007633226006 0.00418040898901666 0.00451593290483467
"467" 0.00202007633226006 0.00419350191420913 0.00454439723710475
"468" 0.00202007633226006 0.00420659483940159 0.00457295444796744
"469" 0.00202007633226006 0.00421968776459406 0.00460160453742275
"470" 0.00202007633226006 0.00423278068978652 0.00463034750547067
"471" 0.00202007633226006 0.00424587361497899 0.0046591833521112
"472" 0.00202007633226006 0.00425896654017145 0.00468811207734435
"473" 0.00202007633226006 0.00427205946536391 0.00471713368117011
"474" 0.00202007633226006 0.00428515239055638 0.00474624816358849
"475" 0.00202007633226006 0.00429824531574884 0.00477545552459948
"476" 0.00202007633226006 0.00431133824094131 0.00480475576420308
"477" 0.00202007633226006 0.00432443116613377 0.0048341488823993
"478" 0.00202007633226006 0.00433752409132624 0.00486363487918813
"479" 0.00202007633226006 0.0043506170165187 0.00489321375456958
"480" 0.00202007633226006 0.00436370994171116 0.00492288550854364
"481" 0.00202007633226006 0.00437680286690363 0.00495265014111031
"482" 0.00202007633226006 0.00438989579209609 0.0049825076522696
"483" 0.00202007633226006 0.00440298871728856 0.0050124580420215
"484" 0.00202007633226006 0.00441608164248102 0.00504250131036602
"485" 0.00202007633226006 0.00442917456767349 0.00507263745730314
"486" 0.00202007633226006 0.00444226749286595 0.00510286648283289
"487" 0.00202007633226006 0.00445536041805841 0.00513318838695525
"488" 0.00202007633226006 0.00446845334325088 0.00516360316967022
"489" 0.00202007633226006 0.00448154626844334 0.0051941108309778
"490" 0.00202007633226006 0.00449463919363581 0.005224711370878
"491" 0.00202007633226006 0.00450773211882827 0.00525540478937082
"492" 0.00202007633226006 0.00452082504402074 0.00528619108645624
"493" 0.00202007633226006 0.0045339179692132 0.00531707026213429
"494" 0.00202007633226006 0.00454701089440566 0.00534804231640494
"495" 0.00202007633226006 0.00456010381959813 0.00537910724926821
"496" 0.00202007633226006 0.00457319674479059 0.0054102650607241
"497" 0.00202007633226006 0.00458628966998306 0.00544151575077259
"498" 0.00202007633226006 0.00459938259517552 0.0054728593194137
"499" 0.00202007633226006 0.00461247552036799 0.00550429576664743
"500" 0.00202007633226006 0.00462556844556045 0.00553582509247377
"501" 0.00202007633226006 0.00463866137075291 0.00556744729689272
"502" 0.00202007633226006 0.00465175429594538 0.00559916237990429
"503" 0.00202007633226006 0.00466484722113784 0.00563097034150847
"504" 0.00202007633226006 0.00467794014633031 0.00566287118170527
"505" 0.00202007633226006 0.00469103307152277 0.00569486490049468
"506" 0.00202007633226006 0.00470412599671524 0.0057269514978767
"507" 0.00202007633226006 0.0047172189219077 0.00575913097385134
"508" 0.00202007633226006 0.00473031184710016 0.00579140332841859
"509" 0.00202007633226006 0.00474340477229263 0.00582376856157845
"510" 0.00202007633226006 0.00475649769748509 0.00585622667333093
"511" 0.00202007633226006 0.00476959062267756 0.00588877766367603
"512" 0.00202007633226006 0.00478268354787002 0.00592142153261373
"513" 0.00202007633226006 0.00479577647306249 0.00595415828014406
"514" 0.00202007633226006 0.00480886939825495 0.00598698790626699
"515" 0.00202007633226006 0.00482196232344741 0.00601991041098254
"516" 0.00202007633226006 0.00483505524863988 0.0060529257942907
"517" 0.00202007633226006 0.00484814817383234 0.00608603405619148
"518" 0.00202007633226006 0.00486124109902481 0.00611923519668487
"519" 0.00202007633226006 0.00487433402421727 0.00615252921577087
"520" 0.00202007633226006 0.00488742694940974 0.00618591611344949
"521" 0.00202007633226006 0.0049005198746022 0.00621939588972073
"522" 0.00202007633226006 0.00491361279979466 0.00625296854458457
"523" 0.00202007633226006 0.00492670572498713 0.00628663407804103
"524" 0.00202007633226006 0.00493979865017959 0.00632039249009011
"525" 0.00202007633226006 0.00495289157537206 0.0063542437807318
"526" 0.00202007633226006 0.00496598450056452 0.0063881879499661
"527" 0.00202007633226006 0.00497907742575699 0.00642222499779302
"528" 0.00202007633226006 0.00499217035094945 0.00645635492421255
"529" 0.00202007633226006 0.00500526327614191 0.0064905777292247
"530" 0.00202007633226006 0.00501835620133438 0.00652489341282945
"531" 0.00202007633226006 0.00503144912652684 0.00655930197502683
"532" 0.00202007633226006 0.00504454205171931 0.00659380341581682
"533" 0.00202007633226006 0.00505763497691177 0.00662839773519941
"534" 0.00202007633226006 0.00507072790210424 0.00666308493317463
"535" 0.00202007633226006 0.0050838208272967 0.00669786500974246
"536" 0.00202007633226006 0.00509691375248916 0.0067327379649029
"537" 0.00202007633226006 0.00511000667768163 0.00676770379865596
"538" 0.00202007633226006 0.00512309960287409 0.00680276251100163
"539" 0.00202007633226006 0.00513619252806656 0.00683791410193991
"540" 0.00202007633226006 0.00514928545325902 0.00687315857147081
"541" 0.00202007633226006 0.00516237837845149 0.00690849591959433
"542" 0.00202007633226006 0.00517547130364395 0.00694392614631045
"543" 0.00202007633226006 0.00518856422883641 0.00697944925161919
"544" 0.00202007633226006 0.00520165715402888 0.00701506523552054
"545" 0.00202007633226006 0.00521475007922134 0.00705077409801452
"546" 0.00202007633226006 0.00522784300441381 0.0070865758391011
"547" 0.00202007633226006 0.00524093592960627 0.00712247045878029
"548" 0.00202007633226006 0.00525402885479874 0.0071584579570521
"549" 0.00202007633226006 0.0052671217799912 0.00719453833391653
"550" 0.00202007633226006 0.00528021470518366 0.00723071158937357
"551" 0.00202007633226006 0.00529330763037613 0.00726697772342322
"552" 0.00202007633226006 0.00530640055556859 0.00730333673606549
"553" 0.00202007633226006 0.00531949348076106 0.00733978862730037
"554" 0.00202007633226006 0.00533258640595352 0.00737633339712786
"555" 0.00202007633226006 0.00534567933114599 0.00741297104554797
"556" 0.00202007633226006 0.00535877225633845 0.00744970157256069
"557" 0.00202007633226006 0.00537186518153091 0.00748652497816603
"558" 0.00202007633226006 0.00538495810672338 0.00752344126236398
"559" 0.00202007633226006 0.00539805103191584 0.00756045042515454
"560" 0.00202007633226006 0.00541114395710831 0.00759755246653772
"561" 0.00202007633226006 0.00542423688230077 0.00763474738651352
"562" 0.00202007633226006 0.00543732980749324 0.00767203518508192
"563" 0.00202007633226006 0.0054504227326857 0.00770941586224294
"564" 0.00202007633226006 0.00546351565787816 0.00774688941799657
"565" 0.00202007633226006 0.00547660858307063 0.00778445585234282
"566" 0.00202007633226006 0.00548970150826309 0.00782211516528169
"567" 0.00202007633226006 0.00550279443345556 0.00785986735681316
"568" 0.00202007633226006 0.00551588735864802 0.00789771242693725
"569" 0.00202007633226006 0.00552898028384049 0.00793565037565396
"570" 0.00202007633226006 0.00554207320903295 0.00797368120296327
"571" 0.00202007633226006 0.00555516613422541 0.00801180490886521
"572" 0.00202007633226006 0.00556825905941788 0.00805002149335975
"573" 0.00202007633226006 0.00558135198461034 0.00808833095644691
"574" 0.00202007633226006 0.00559444490980281 0.00812673329812669
"575" 0.00202007633226006 0.00560753783499527 0.00816522851839907
"576" 0.00202007633226006 0.00562063076018774 0.00820381661726407
"577" 0.00202007633226006 0.0056337236853802 0.00824249759472169
"578" 0.00202007633226006 0.00564681661057266 0.00828127145077192
"579" 0.00202007633226006 0.00565990953576513 0.00832013818541476
"580" 0.00202007633226006 0.00567300246095759 0.00835909779865022
"581" 0.00202007633226006 0.00568609538615006 0.0083981502904783
"582" 0.00202007633226006 0.00569918831134252 0.00843729566089898
"583" 0.00202007633226006 0.00571228123653499 0.00847653390991228
"584" 0.00202007633226006 0.00572537416172745 0.00851586503751819
"585" 0.00202007633226006 0.00573846708691991 0.00855528904371672
"586" 0.00202007633226006 0.00575156001211238 0.00859480592850787
"587" 0.00202007633226006 0.00576465293730484 0.00863441569189162
"588" 0.00202007633226006 0.00577774586249731 0.00867411833386799
"589" 0.00202007633226006 0.00579083878768977 0.00871391385443697
"590" 0.00202007633226006 0.00580393171288224 0.00875380225359857
"591" 0.00202007633226006 0.0058170246380747 0.00879378353135278
"592" 0.00202007633226006 0.00583011756326716 0.00883385768769961
"593" 0.00202007633226006 0.00584321048845963 0.00887402472263905
"594" 0.00202007633226006 0.00585630341365209 0.0089142846361711
"595" 0.00202007633226006 0.00586939633884456 0.00895463742829577
"596" 0.00202007633226006 0.00588248926403702 0.00899508309901305
"597" 0.00202007633226006 0.00589558218922949 0.00903562164832295
"598" 0.00202007633226006 0.00590867511442195 0.00907625307622546
"599" 0.00202007633226006 0.00592176803961442 0.00911697738272058
"600" 0.00202007633226006 0.00593486096480688 0.00915779456780832
"601" 0.00202007633226006 0.00594795388999934 0.00919870463148867
