"fitted.vals.predict.rn.inter.only" "fitted.vals.predict.rn.linear" "fitted.vals.predict.rn.quad"
"452" 0.0368097867432276 0.0428856526817377 0.0420936888647383
"453" 0.0368097867432276 0.0429258902045093 0.0420482551855996
"454" 0.0368097867432276 0.0429661277272809 0.0420022560199796
"455" 0.0368097867432276 0.0430063652500524 0.0419556913678784
"456" 0.0368097867432276 0.043046602772824 0.0419085612292959
"457" 0.0368097867432276 0.0430868402955956 0.0418608656042321
"458" 0.0368097867432276 0.0431270778183672 0.0418126044926872
"459" 0.0368097867432276 0.0431673153411388 0.0417637778946609
"460" 0.0368097867432276 0.0432075528639104 0.0417143858101534
"461" 0.0368097867432276 0.043247790386682 0.0416644282391646
"462" 0.0368097867432276 0.0432880279094536 0.0416139051816945
"463" 0.0368097867432276 0.0433282654322252 0.0415628166377433
"464" 0.0368097867432276 0.0433685029549967 0.0415111626073107
"465" 0.0368097867432276 0.0434087404777683 0.0414589430903969
"466" 0.0368097867432276 0.0434489780005399 0.0414061580870019
"467" 0.0368097867432276 0.0434892155233115 0.0413528075971255
"468" 0.0368097867432276 0.0435294530460831 0.041298891620768
"469" 0.0368097867432276 0.0435696905688547 0.0412444101579291
"470" 0.0368097867432276 0.0436099280916263 0.0411893632086091
"471" 0.0368097867432276 0.0436501656143979 0.0411337507728077
"472" 0.0368097867432276 0.0436904031371695 0.0410775728505251
"473" 0.0368097867432276 0.0437306406599411 0.0410208294417613
"474" 0.0368097867432276 0.0437708781827126 0.0409635205465162
"475" 0.0368097867432276 0.0438111157054842 0.0409056461647898
"476" 0.0368097867432276 0.0438513532282558 0.0408472062965822
"477" 0.0368097867432276 0.0438915907510274 0.0407882009418933
"478" 0.0368097867432276 0.043931828273799 0.0407286301007232
"479" 0.0368097867432276 0.0439720657965706 0.0406684937730718
"480" 0.0368097867432276 0.0440123033193422 0.0406077919589391
"481" 0.0368097867432276 0.0440525408421138 0.0405465246583252
"482" 0.0368097867432276 0.0440927783648854 0.0404846918712301
"483" 0.0368097867432276 0.044133015887657 0.0404222935976537
"484" 0.0368097867432276 0.0441732534104285 0.040359329837596
"485" 0.0368097867432276 0.0442134909332001 0.0402958005910571
"486" 0.0368097867432276 0.0442537284559717 0.0402317058580369
"487" 0.0368097867432276 0.0442939659787433 0.0401670456385355
"488" 0.0368097867432276 0.0443342035015149 0.0401018199325528
"489" 0.0368097867432276 0.0443744410242865 0.0400360287400888
"490" 0.0368097867432276 0.0444146785470581 0.0399696720611436
"491" 0.0368097867432276 0.0444549160698297 0.0399027498957171
"492" 0.0368097867432276 0.0444951535926013 0.0398352622438094
"493" 0.0368097867432276 0.0445353911153729 0.0397672091054204
"494" 0.0368097867432276 0.0445756286381444 0.0396985904805502
"495" 0.0368097867432276 0.044615866160916 0.0396294063691987
"496" 0.0368097867432276 0.0446561036836876 0.039559656771366
"497" 0.0368097867432276 0.0446963412064592 0.039489341687052
"498" 0.0368097867432276 0.0447365787292308 0.0394184611162567
"499" 0.0368097867432276 0.0447768162520024 0.0393470150589802
"500" 0.0368097867432276 0.044817053774774 0.0392750035152225
"501" 0.0368097867432276 0.0448572912975456 0.0392024264849834
"502" 0.0368097867432276 0.0448975288203172 0.0391292839682631
"503" 0.0368097867432276 0.0449377663430888 0.0390555759650616
"504" 0.0368097867432276 0.0449780038658603 0.0389813024753788
"505" 0.0368097867432276 0.0450182413886319 0.0389064634992147
"506" 0.0368097867432276 0.0450584789114035 0.0388310590365695
"507" 0.0368097867432276 0.0450987164341751 0.0387550890874429
"508" 0.0368097867432276 0.0451389539569467 0.0386785536518351
"509" 0.0368097867432276 0.0451791914797183 0.038601452729746
"510" 0.0368097867432276 0.0452194290024899 0.0385237863211757
"511" 0.0368097867432276 0.0452596665252615 0.0384455544261241
"512" 0.0368097867432276 0.0452999040480331 0.0383667570445912
"513" 0.0368097867432276 0.0453401415708047 0.0382873941765771
"514" 0.0368097867432276 0.0453803790935762 0.0382074658220818
"515" 0.0368097867432276 0.0454206166163478 0.0381269719811052
"516" 0.0368097867432276 0.0454608541391194 0.0380459126536473
"517" 0.0368097867432276 0.045501091661891 0.0379642878397082
"518" 0.0368097867432276 0.0455413291846626 0.0378820975392878
"519" 0.0368097867432276 0.0455815667074342 0.0377993417523862
"520" 0.0368097867432276 0.0456218042302058 0.0377160204790032
"521" 0.0368097867432276 0.0456620417529774 0.0376321337191391
"522" 0.0368097867432276 0.045702279275749 0.0375476814727937
"523" 0.0368097867432276 0.0457425167985206 0.037462663739967
"524" 0.0368097867432276 0.0457827543212921 0.0373770805206591
"525" 0.0368097867432276 0.0458229918440637 0.0372909318148699
"526" 0.0368097867432276 0.0458632293668353 0.0372042176225995
"527" 0.0368097867432276 0.0459034668896069 0.0371169379438478
"528" 0.0368097867432276 0.0459437044123785 0.0370290927786149
"529" 0.0368097867432276 0.0459839419351501 0.0369406821269007
"530" 0.0368097867432276 0.0460241794579217 0.0368517059887052
"531" 0.0368097867432276 0.0460644169806933 0.0367621643640285
"532" 0.0368097867432276 0.0461046545034649 0.0366720572528705
"533" 0.0368097867432276 0.0461448920262365 0.0365813846552313
"534" 0.0368097867432276 0.046185129549008 0.0364901465711109
"535" 0.0368097867432276 0.0462253670717796 0.0363983430005091
"536" 0.0368097867432276 0.0462656045945512 0.0363059739434261
"537" 0.0368097867432276 0.0463058421173228 0.0362130393998619
"538" 0.0368097867432276 0.0463460796400944 0.0361195393698164
"539" 0.0368097867432276 0.046386317162866 0.0360254738532896
"540" 0.0368097867432276 0.0464265546856376 0.0359308428502816
"541" 0.0368097867432276 0.0464667922084092 0.0358356463607923
"542" 0.0368097867432276 0.0465070297311808 0.0357398843848218
"543" 0.0368097867432276 0.0465472672539523 0.03564355692237
"544" 0.0368097867432276 0.0465875047767239 0.0355466639734369
"545" 0.0368097867432276 0.0466277422994955 0.0354492055380226
"546" 0.0368097867432276 0.0466679798222671 0.0353511816161271
"547" 0.0368097867432276 0.0467082173450387 0.0352525922077503
"548" 0.0368097867432276 0.0467484548678103 0.0351534373128922
"549" 0.0368097867432276 0.0467886923905819 0.0350537169315529
"550" 0.0368097867432276 0.0468289299133535 0.0349534310637323
"551" 0.0368097867432276 0.0468691674361251 0.0348525797094305
"552" 0.0368097867432276 0.0469094049588967 0.0347511628686474
"553" 0.0368097867432276 0.0469496424816682 0.034649180541383
"554" 0.0368097867432276 0.0469898800044398 0.0345466327276374
"555" 0.0368097867432276 0.0470301175272114 0.0344435194274106
"556" 0.0368097867432276 0.047070355049983 0.0343398406407024
"557" 0.0368097867432276 0.0471105925727546 0.0342355963675131
"558" 0.0368097867432276 0.0471508300955262 0.0341307866078424
"559" 0.0368097867432276 0.0471910676182978 0.0340254113616906
"560" 0.0368097867432276 0.0472313051410694 0.0339194706290574
"561" 0.0368097867432276 0.047271542663841 0.033812964409943
"562" 0.0368097867432276 0.0473117801866126 0.0337058927043474
"563" 0.0368097867432276 0.0473520177093841 0.0335982555122704
"564" 0.0368097867432276 0.0473922552321557 0.0334900528337123
"565" 0.0368097867432276 0.0474324927549273 0.0333812846686729
"566" 0.0368097867432276 0.0474727302776989 0.0332719510171522
"567" 0.0368097867432276 0.0475129678004705 0.0331620518791503
"568" 0.0368097867432276 0.0475532053232421 0.0330515872546671
"569" 0.0368097867432276 0.0475934428460137 0.0329405571437026
"570" 0.0368097867432276 0.0476336803687853 0.0328289615462569
"571" 0.0368097867432276 0.0476739178915569 0.03271680046233
"572" 0.0368097867432276 0.0477141554143285 0.0326040738919217
"573" 0.0368097867432276 0.0477543929371 0.0324907818350323
"574" 0.0368097867432276 0.0477946304598716 0.0323769242916615
"575" 0.0368097867432276 0.0478348679826432 0.0322625012618095
"576" 0.0368097867432276 0.0478751055054148 0.0321475127454763
"577" 0.0368097867432276 0.0479153430281864 0.0320319587426618
"578" 0.0368097867432276 0.047955580550958 0.031915839253366
"579" 0.0368097867432276 0.0479958180737296 0.031799154277589
"580" 0.0368097867432276 0.0480360555965012 0.0316819038153308
"581" 0.0368097867432276 0.0480762931192728 0.0315640878665912
"582" 0.0368097867432276 0.0481165306420444 0.0314457064313705
"583" 0.0368097867432276 0.0481567681648159 0.0313267595096684
"584" 0.0368097867432276 0.0481970056875875 0.0312072471014851
"585" 0.0368097867432276 0.0482372432103591 0.0310871692068206
"586" 0.0368097867432276 0.0482774807331307 0.0309665258256748
"587" 0.0368097867432276 0.0483177182559023 0.0308453169580477
"588" 0.0368097867432276 0.0483579557786739 0.0307235426039394
"589" 0.0368097867432276 0.0483981933014455 0.0306012027633498
"590" 0.0368097867432276 0.0484384308242171 0.030478297436279
"591" 0.0368097867432276 0.0484786683469887 0.0303548266227269
"592" 0.0368097867432276 0.0485189058697603 0.0302307903226936
"593" 0.0368097867432276 0.0485591433925318 0.030106188536179
"594" 0.0368097867432276 0.0485993809153034 0.0299810212631832
"595" 0.0368097867432276 0.048639618438075 0.029855288503706
"596" 0.0368097867432276 0.0486798559608466 0.0297289902577477
"597" 0.0368097867432276 0.0487200934836182 0.029602126525308
"598" 0.0368097867432276 0.0487603310063898 0.0294746973063872
"599" 0.0368097867432276 0.0488005685291614 0.029346702600985
"600" 0.0368097867432276 0.048840806051933 0.0292181424091016
"601" 0.0368097867432276 0.0488810435747046 0.029089016730737
